TYPECOM;COM;REG;NCC
COM;21580;27;SALMAISE
COM;21581;27;SAMEREY
COM;21582;27;SANTENAY
COM;21583;27;SANTOSSE
COM;21584;27;SAULIEU
COM;21585;27;SAULON LA CHAPELLE
COM;21586;27;SAULON LA RUE
COM;21587;27;SAULX LE DUC
COM;21588;27;SAUSSEY
COM;21589;27;SAUSSY
COM;21590;27;SAVIGNY LES BEAUNE
COM;21591;27;SAVIGNY LE SEC
COM;21592;27;SAVIGNY SOUS MALAIN
COM;21593;27;SAVILLY
COM;21594;27;SAVOISY
COM;21595;27;SAVOLLES
COM;21596;27;SAVOUGES
COM;21597;27;SEGROIS
COM;21598;27;SEIGNY
COM;21599;27;SELONGEY
COM;21600;27;SEMAREY
COM;21601;27;SEMEZANGES
COM;21602;27;SEMOND
COM;21603;27;SEMUR EN AUXOIS
COM;21604;27;SENAILLY
COM;21605;27;SENNECEY LES DIJON
COM;21606;27;LADOIX SERRIGNY
COM;21607;27;SEURRE
COM;21608;27;SINCEY LES ROUVRAY
COM;21609;27;SOIRANS
COM;21610;27;SOISSONS SUR NACEY
COM;21611;27;SOMBERNON
COM;21612;27;SOUHEY
COM;21613;27;SOUSSEY SUR BRIONNE
COM;21614;27;SPOY
COM;21615;27;SUSSEY
COM;21616;27;TAILLY
COM;21617;27;TALANT
COM;21618;27;TALMAY
COM;21619;27;TANAY
COM;21620;27;TARSUL
COM;21622;27;TART LE BAS
COM;21623;27;TART
COM;21624;27;TELLECEY
COM;21625;27;TERNANT
COM;21626;27;TERREFONDREE
COM;21627;27;THENISSEY
COM;21628;27;THOIRES
COM;21629;27;THOISY LA BERCHERE
COM;21630;27;THOISY LE DESERT
COM;21631;27;THOMIREY
COM;21632;27;THOREY EN PLAINE
COM;21633;27;THOREY SOUS CHARNY
COM;21634;27;THOREY SUR OUCHE
COM;21635;27;THOSTE
COM;21636;27;THURY
COM;21637;27;TICHEY
COM;21638;27;TIL CHATEL
COM;21639;27;TILLENAY
COM;21640;27;TORCY ET POULIGNY
COM;21641;27;TOUILLON
COM;21642;27;TOUTRY
COM;21643;27;TRECLUN
COM;21644;27;TROCHERES
COM;21645;27;TROUHANS
COM;21646;27;TROUHAUT
COM;21647;27;TRUGNY
COM;21648;27;TURCEY
COM;21649;27;UNCEY LE FRANC
COM;21650;27;URCY
COM;21651;27;VAL SUZON
COM;21652;27;VANDENESSE EN AUXOIS
COM;21653;27;VANNAIRE
COM;21655;27;VANVEY
COM;21656;27;VARANGES
COM;21657;27;VAROIS ET CHAIGNOT
COM;21659;27;VAUX SAULES
COM;21660;27;VEILLY
COM;21661;27;VELARS SUR OUCHE
COM;21662;27;VELOGNY
COM;21663;27;VENAREY LES LAUMES
COM;21664;27;VERDONNET
COM;21665;27;VERNOIS LES VESVRES
COM;21666;27;VERNOT
COM;21667;27;VERONNES
COM;21669;27;VERREY SOUS DREE
COM;21670;27;VERREY SOUS SALMAISE
COM;21671;27;VERTAULT
COM;21672;27;VESVRES
COM;21673;27;VEUVEY SUR OUCHE
COM;21674;27;VEUXHAULLES SUR AUBE
COM;21675;27;VIANGES
COM;21676;27;VIC DE CHASSENAY
COM;21677;27;VIC DES PRES
COM;21678;27;VIC SOUS THIL
COM;21679;27;VIEILMOULIN
COM;21680;27;VIELVERGE
COM;21681;27;VIEUX CHATEAU
COM;21682;27;VIEVIGNE
COM;21683;27;VIEVY
COM;21684;27;VIGNOLES
COM;21685;27;VILLAINES EN DUESMOIS
COM;21686;27;VILLAINES LES PREVOTES
COM;21687;27;VILLARGOIX
COM;21688;27;VILLARS FONTAINE
COM;21689;27;VILLARS ET VILLENOTTE
COM;21690;27;VILLEBERNY
COM;21691;27;VILLEBICHOT
COM;21692;27;VILLECOMTE
COM;21693;27;VILLEDIEU
COM;21694;27;VILLEFERRY
COM;21695;27;VILLENEUVE LES CONVERS
COM;21696;27;VILLENEUVE SOUS CHARIGNY
COM;21698;27;VILLERS LA FAYE
COM;21699;27;VILLERS LES POTS
COM;21700;27;VILLERS PATRAS
COM;21701;27;VILLERS ROTIN
COM;21702;27;VILLEY SUR TILLE
COM;21703;27;VILLIERS EN MORVAN
COM;21704;27;VILLIERS LE DUC
COM;21705;27;VILLOTTE SAINT SEINE
COM;21706;27;VILLOTTE SUR OURCE
COM;21707;27;VILLY EN AUXOIS
COM;21708;27;VILLY LE MOUTIER
COM;21709;27;VISERNY
COM;21710;27;VITTEAUX
COM;21711;27;VIX
COM;21712;27;VOLNAY
COM;21713;27;VONGES
COM;21714;27;VOSNE ROMANEE
COM;21715;27;VOUDENAY
COM;21716;27;VOUGEOT
COM;21717;27;VOULAINES LES TEMPLIERS
COM;22001;53;ALLINEUC
COM;22002;53;ANDEL
COM;22003;53;AUCALEUC
COM;22004;53;BEGARD
COM;22005;53;BELLE ISLE EN TERRE
COM;22006;53;BERHET
COM;22008;53;BOBITAL
COM;22009;53;BODEO
COM;22011;53;BOQUEHO
COM;22012;53;BOUILLIE
COM;22013;53;BOURBRIAC
COM;22014;53;BOURSEUL
COM;22015;53;BREHAND
COM;22016;53;ILE DE BREHAT
COM;22018;53;BRELIDY
COM;22019;53;BRINGOLO
COM;22020;53;BROONS
COM;22021;53;BRUSVILY
COM;22023;53;BULAT PESTIVIEN
COM;22024;53;CALANHEL
COM;22025;53;CALLAC
COM;22026;53;CALORGUEN
COM;22028;53;CAMLEZ
COM;22029;53;CANIHUEL
COM;22030;53;CAOUENNEC LANVEZEAC
COM;22031;53;CARNOET
COM;22032;53;CAULNES
COM;22033;53;CAUREL
COM;22034;53;CAVAN
COM;22035;53;CHAMPS GERAUX
COM;22036;53;CHAPELLE BLANCHE
COM;22037;53;CHAPELLE NEUVE
COM;22039;53;CHEZE
COM;22040;53;COADOUT
COM;22041;53;COATASCORN
COM;22042;53;COATREVEN
COM;22044;53;COETMIEUX
COM;22045;53;COHINIAC
COM;22046;53;MENE
COM;22047;53;CORLAY
COM;22048;53;CORSEUL
COM;22049;53;CREHEN
COM;22050;53;DINAN
COM;22052;53;DUAULT
COM;22053;53;EREAC
COM;22054;53;ERQUY
COM;22055;53;BINIC ETABLES SUR MER
COM;22056;53;EVRAN
COM;22057;53;FAOUET
COM;22059;53;FOEIL
COM;22060;53;GAUSSON
COM;22061;53;GLOMEL
COM;22062;53;GOMENE
COM;22063;53;GOMMENEC H
COM;22064;53;GOUAREC
COM;22065;53;GOUDELIN
COM;22067;53;GRACES
COM;22068;53;GRACE UZEL
COM;22069;53;GUENROC
COM;22070;53;GUINGAMP
COM;22071;53;GUITTE
COM;22072;53;GURUNHUEL
COM;22073;53;HARMOYE
COM;22074;53;HAUT CORLAY
COM;22075;53;HEMONSTOIR
COM;22076;53;HENANBIHEN
COM;22077;53;HENANSAL
COM;22079;53;HENON
COM;22081;53;HILLION
COM;22082;53;HINGLE
COM;22083;53;ILLIFAUT
COM;22084;53;JUGON LES LACS
COM;22085;53;KERBORS
COM;22086;53;KERFOT
COM;22087;53;KERGRIST MOELOU
COM;22088;53;KERIEN
COM;22090;53;KERMARIA SULARD
COM;22091;53;KERMOROC H
COM;22092;53;KERPERT
COM;22093;53;LAMBALLE ARMOR
COM;22094;53;LANCIEUX
COM;22095;53;LANDEBAERON
COM;22096;53;LANDEBIA
COM;22097;53;LANDEC
COM;22098;53;LANDEHEN
COM;22099;53;LANFAINS
COM;22101;53;LANGOAT
COM;22103;53;LANGROLAY SUR RANCE
COM;22104;53;LANGUEDIAS
COM;22105;53;LANGUENAN
COM;22106;53;LANGUEUX
COM;22107;53;BON REPOS SUR BLAVET
COM;22108;53;LANLEFF
COM;22109;53;LANLOUP
COM;22110;53;LANMERIN
COM;22111;53;LANMODEZ
COM;22112;53;LANNEBERT
COM;22113;53;LANNION
COM;22114;53;LANRELAS
COM;22115;53;LANRIVAIN
COM;22116;53;LANRODEC
COM;22117;53;LANTIC
COM;22118;53;LANVALLAY
COM;22119;53;LANVELLEC
COM;22121;53;LANVOLLON
COM;22122;53;LAURENAN
COM;22124;53;LESCOUET GOUAREC
COM;22126;53;LESLAY
COM;22127;53;LEZARDRIEUX
COM;22128;53;LOCARN
COM;22129;53;LOC ENVEL
COM;22131;53;LOGUIVY PLOUGRAS
COM;22132;53;LOHUEC
COM;22133;53;LOSCOUET SUR MEU
COM;22134;53;LOUANNEC
COM;22135;53;LOUARGAT
COM;22136;53;LOUDEAC
COM;22137;53;MAEL CARHAIX
COM;22138;53;MAEL PESTIVIEN
COM;22139;53;MAGOAR
COM;22140;53;MALHOURE
COM;22141;53;MANTALLOT
COM;22143;53;MATIGNON
COM;22144;53;MEAUGON
COM;22145;53;MEGRIT
COM;22146;53;MELLIONNEC
COM;22147;53;MERDRIGNAC
COM;22148;53;MERILLAC
COM;22149;53;MERLEAC
COM;22150;53;MERZER
COM;22152;53;MINIHY TREGUIER
COM;22153;53;MONCONTOUR
COM;22155;53;MOTTE
COM;22156;53;MOUSTERU
COM;22157;53;MOUSTOIR
COM;22158;53;GUERLEDAN
COM;22160;53;NOYAL
COM;22161;53;PABU
COM;22162;53;PAIMPOL
COM;22163;53;PAULE
COM;22164;53;PEDERNEC
COM;22165;53;PENGUILY
COM;22166;53;PENVENAN
COM;22168;53;PERROS GUIREC
COM;22169;53;PEUMERIT QUINTIN
COM;22170;53;PLAINE HAUTE
COM;22171;53;PLAINTEL
COM;22172;53;PLANCOET
COM;22174;53;PLEBOULLE
COM;22175;53;PLEDELIAC
COM;22176;53;PLEDRAN
COM;22177;53;PLEGUIEN
COM;22178;53;PLEHEDEL
COM;22179;53;FREHEL
COM;22180;53;PLELAN LE PETIT
COM;22181;53;PLELAUFF
COM;22182;53;PLELO
COM;22183;53;PLEMET
COM;22184;53;PLEMY
COM;22185;53;PLENEE JUGON
COM;22186;53;PLENEUF VAL ANDRE
COM;22187;53;PLERIN
COM;22188;53;PLERNEUF
COM;22189;53;PLESIDY
COM;22190;53;PLESLIN TRIGAVOU
COM;22193;53;PLESTAN
COM;22194;53;PLESTIN LES GREVES
COM;22195;53;PLEUBIAN
COM;22196;53;PLEUDANIEL
COM;22197;53;PLEUDIHEN SUR RANCE
COM;22198;53;PLEUMEUR BODOU
COM;22199;53;PLEUMEUR GAUTIER
COM;22201;53;PLEVENON
COM;22202;53;PLEVIN
COM;22203;53;PLOEUC L HERMITAGE
COM;22204;53;PLOEZAL
COM;22205;53;PLOREC SUR ARGUENON
COM;22206;53;CHATELAUDREN PLOUAGAT
COM;22207;53;PLOUARET
COM;22208;53;PLOUASNE
COM;22209;53;BEAUSSAIS SUR MER
COM;22210;53;PLOUBAZLANEC
COM;22211;53;PLOUBEZRE
COM;22212;53;PLOUEC DU TRIEUX
COM;22213;53;PLOUER SUR RANCE
COM;22214;53;PLOUEZEC
COM;22215;53;PLOUFRAGAN
COM;22216;53;PLOUGONVER
COM;22217;53;PLOUGRAS
COM;22218;53;PLOUGRESCANT
COM;22219;53;PLOUGUENAST LANGAST
COM;22220;53;PLOUGUERNEVEL
COM;22221;53;PLOUGUIEL
COM;22222;53;PLOUHA
COM;22223;53;PLOUISY
COM;22224;53;PLOULEC H
COM;22225;53;PLOUMAGOAR
COM;22226;53;PLOUMILLIAU
COM;22227;53;PLOUNERIN
COM;22228;53;PLOUNEVEZ MOEDEC
COM;22229;53;PLOUNEVEZ QUINTIN
COM;22231;53;PLOURAC H
COM;22232;53;PLOURHAN
COM;22233;53;PLOURIVO
COM;22234;53;PLOUVARA
COM;22235;53;PLOUZELAMBRE
COM;22236;53;PLUDUAL
COM;22237;53;VAL D ARGUENON
COM;22238;53;PLUFUR
COM;22239;53;PLUMAUDAN
COM;22240;53;PLUMAUGAT
COM;22241;53;PLUMIEUX
COM;22242;53;PLURIEN
COM;22243;53;PLUSQUELLEC
COM;22244;53;PLUSSULIEN
COM;22245;53;PLUZUNET
COM;22246;53;POMMERET
COM;22248;53;POMMERIT LE VICOMTE
COM;22249;53;PONT MELVEZ
COM;22250;53;PONTRIEUX
COM;22251;53;PORDIC
COM;22254;53;PRAT
COM;22255;53;PRENESSAYE
COM;22256;53;QUEMPER GUEZENNEC
COM;22257;53;QUEMPERVEN
COM;22258;53;QUESSOY
COM;22259;53;QUEVERT
COM;22260;53;QUILLIO
COM;22261;53;QUINTENIC
COM;22262;53;QUINTIN
COM;22263;53;QUIOU
COM;22264;53;ROCHE JAUDY
COM;22265;53;ROSPEZ
COM;22266;53;ROSTRENEN
COM;22267;53;ROUILLAC
COM;22268;53;RUCA
COM;22269;53;RUNAN
COM;22271;53;SAINT ADRIEN
COM;22272;53;SAINT AGATHON
COM;22273;53;SAINT ALBAN
COM;22274;53;SAINT ANDRE DES EAUX
COM;22275;53;SAINT BARNABE
COM;22276;53;SAINT BIHY
COM;22277;53;SAINT BRANDAN
COM;22278;53;SAINT BRIEUC
COM;22279;53;SAINT CARADEC
COM;22280;53;SAINT CARNE
COM;22281;53;SAINT CARREUC
COM;22282;53;SAINT CAST LE GUILDO
COM;22283;53;SAINT CLET
COM;22284;53;SAINT CONNAN
COM;22285;53;SAINT CONNEC
COM;22286;53;SAINT DENOUAL
COM;22287;53;SAINT DONAN
COM;22288;53;SAINT ETIENNE DU GUE DE L ISLE
COM;22289;53;SAINT FIACRE
COM;22291;53;SAINT GILDAS
COM;22293;53;SAINT GILLES LES BOIS
COM;22294;53;SAINT GILLES PLIGEAUX
COM;22295;53;SAINT GILLES VIEUX MARCHE
COM;22296;53;SAINT GLEN
COM;22299;53;SAINT HELEN
COM;22300;53;SAINT HERVE
COM;22302;53;SAINT JACUT DE LA MER
COM;22304;53;SAINT JEAN KERDANIEL
COM;22305;53;SAINT JOUAN DE L ISLE
COM;22306;53;SAINT JUDOCE
COM;22307;53;SAINT JULIEN
COM;22308;53;SAINT JUVAT
COM;22310;53;SAINT LAURENT
COM;22311;53;SAINT LORMEL
COM;22312;53;SAINT MADEN
COM;22313;53;SAINT MARTIN DES PRES
COM;22314;53;SAINT MAUDAN
COM;22315;53;SAINT MAUDEZ
COM;22316;53;SAINT MAYEUX
COM;22317;53;SAINT MELOIR DES BOIS
COM;22318;53;SAINT MICHEL DE PLELAN
COM;22319;53;SAINT MICHEL EN GREVE
COM;22320;53;SAINT NICODEME
COM;22321;53;SAINT NICOLAS DU PELEM
COM;22322;53;SAINT PEVER
COM;22323;53;SAINT POTAN
COM;22324;53;SAINT QUAY PERROS
COM;22325;53;SAINT QUAY PORTRIEUX
COM;22326;53;SAINT RIEUL
COM;22327;53;SAINT SAMSON SUR RANCE
COM;22328;53;SAINT SERVAIS
COM;22330;53;SAINT THELO
COM;22331;53;SAINTE TREPHINE
COM;22332;53;SAINT TRIMOEL
COM;22333;53;SAINT VRAN
COM;22334;53;SAINT IGEAUX
COM;22335;53;SENVEN LEHART
COM;22337;53;SEVIGNAC
COM;22338;53;SQUIFFIEC
COM;22339;53;TADEN
COM;22340;53;TONQUEDEC
COM;22341;53;TRAMAIN
COM;22342;53;TREBEDAN
COM;22343;53;TREBEURDEN
COM;22344;53;TREBRIVAN
COM;22345;53;TREBRY
COM;22346;53;TREDANIEL
COM;22347;53;TREDARZEC
COM;22348;53;TREDIAS
COM;22349;53;TREDREZ LOCQUEMEAU
COM;22350;53;TREDUDER
COM;22351;53;TREFFRIN
COM;22352;53;TREFUMEL
COM;22353;53;TREGASTEL
COM;22354;53;TREGLAMUS
COM;22356;53;TREGOMEUR
COM;22358;53;TREGONNEAU
COM;22359;53;TREGROM
COM;22360;53;TREGUEUX
COM;22361;53;TREGUIDEL
COM;22362;53;TREGUIER
COM;22363;53;TRELEVERN
COM;22364;53;TRELIVAN
COM;22365;53;TREMARGAT
COM;22366;53;TREMEL
COM;22368;53;TREMEREUC
COM;22369;53;TREMEUR
COM;22370;53;TREMEVEN
COM;22371;53;TREMOREL
COM;22372;53;TREMUSON
COM;22373;53;TREOGAN
COM;22375;53;TRESSIGNAUX
COM;22376;53;TREVE
COM;22377;53;TREVENEUC
COM;22378;53;TREVEREC
COM;22379;53;TREVOU TREGUIGNEC
COM;22380;53;TREVRON
COM;22381;53;TREZENY
COM;22383;53;TROGUERY
COM;22384;53;UZEL
COM;22385;53;VICOMTE SUR RANCE
COM;22386;53;VIEUX BOURG
COM;22387;53;VIEUX MARCHE
COM;22388;53;VILDE GUINGALAN
COM;22389;53;YFFINIAC
COM;22390;53;YVIAS
COM;22391;53;YVIGNAC LA TOUR
COM;23001;75;AHUN
COM;23002;75;AJAIN
COM;23003;75;ALLEYRAT
COM;23004;75;ANZEME
COM;23005;75;ARFEUILLE CHATAIN
COM;23006;75;ARRENES
COM;23007;75;ARS
COM;23008;75;AUBUSSON
COM;23009;75;AUGE
COM;23010;75;AUGERES
COM;23011;75;AULON
COM;23012;75;AURIAT
COM;23013;75;AUZANCES
COM;23014;75;AZAT CHATENET
COM;23015;75;AZERABLES
COM;23016;75;BANIZE
COM;23017;75;BASVILLE
COM;23018;75;BAZELAT
COM;23019;75;BEISSAT
COM;23020;75;BELLEGARDE EN MARCHE
COM;23021;75;BENEVENT L ABBAYE
COM;23022;75;BETETE
COM;23024;75;BLESSAC
COM;23025;75;BONNAT
COM;23026;75;BORD SAINT GEORGES
COM;23027;75;BOSMOREAU LES MINES
COM;23028;75;BOSROGER
COM;23029;75;BOURG D HEM
COM;23030;75;BOURGANEUF
COM;23031;75;BOUSSAC
COM;23032;75;BOUSSAC BOURG
COM;23033;75;BRIONNE
COM;23034;75;BROUSSE
COM;23035;75;BUDELIERE
COM;23036;75;BUSSIERE DUNOISE
COM;23037;75;BUSSIERE NOUVELLE
COM;23038;75;BUSSIERE SAINT GEORGES
COM;23039;75;CELLE DUNOISE
COM;23040;75;CELLE SOUS GOUZON
COM;23041;75;CELLETTE
COM;23042;75;CEYROUX
COM;23043;75;CHAMBERAUD
COM;23044;75;CHAMBON SAINTE CROIX
COM;23045;75;CHAMBON SUR VOUEIZE
COM;23046;75;CHAMBONCHARD
COM;23047;75;CHAMBORAND
COM;23048;75;CHAMPAGNAT
COM;23049;75;CHAMPSANGLARD
COM;23050;75;CHAPELLE BALOUE
COM;23051;75;CHAPELLE SAINT MARTIAL
COM;23052;75;CHAPELLE TAILLEFERT
COM;23053;75;CHARD
COM;23054;75;CHARRON
COM;23055;75;CHATELARD
COM;23056;75;CHATELUS LE MARCHEIX
COM;23057;75;CHATELUS MALVALEIX
COM;23058;75;CHAUCHET
COM;23059;75;CHAUSSADE
COM;23060;75;CHAVANAT
COM;23061;75;CHENERAILLES
COM;23062;75;CHENIERS
COM;23063;75;CLAIRAVAUX
COM;23064;75;CLUGNAT
COM;23065;75;COLONDANNES
COM;23066;75;COMPAS
COM;23067;75;COURTINE
COM;23068;75;CRESSAT
COM;23069;75;CROCQ
COM;23070;75;CROZANT
COM;23071;75;CROZE
COM;23072;75;DOMEYROT
COM;23073;75;DONTREIX
COM;23074;75;DONZEIL
COM;23075;75;DUN LE PALESTEL
COM;23076;75;EVAUX LES BAINS
COM;23077;75;FAUX LA MONTAGNE
COM;23078;75;FAUX MAZURAS
COM;23079;75;FELLETIN
COM;23080;75;FENIERS
COM;23081;75;FLAYAT
COM;23082;75;FLEURAT
COM;23083;75;FONTANIERES
COM;23084;75;FORET DU TEMPLE
COM;23086;75;FRANSECHES
COM;23087;75;FRESSELINES
COM;23088;75;GARTEMPE
COM;23089;75;GENOUILLAC
COM;23090;75;GENTIOUX PIGEROLLES
COM;23091;75;GIOUX
COM;23092;75;GLENIC
COM;23093;75;GOUZON
COM;23095;75;GRAND BOURG
COM;23096;75;GUERET
COM;23097;75;ISSOUDUN LETRIEIX
COM;23098;75;JALESCHES
COM;23099;75;JANAILLAT
COM;23100;75;JARNAGES
COM;23101;75;JOUILLAT
COM;23102;75;LADAPEYRE
COM;23103;75;LAFAT
COM;23104;75;LAVAUFRANCHE
COM;23105;75;LAVAVEIX LES MINES
COM;23106;75;LEPAUD
COM;23107;75;LEPINAS
COM;23108;75;LEYRAT
COM;23109;75;LINARD MALVAL
COM;23110;75;LIOUX LES MONGES
COM;23111;75;LIZIERES
COM;23112;75;LOURDOUEIX SAINT PIERRE
COM;23113;75;LUPERSAT
COM;23114;75;LUSSAT
COM;23115;75;MAGNAT L ETRANGE
COM;23116;75;MAINSAT
COM;23117;75;MAISON FEYNE
COM;23118;75;MAISONNISSES
COM;23119;75;MALLERET
COM;23120;75;MALLERET BOUSSAC
COM;23122;75;MANSAT LA COURRIERE
COM;23123;75;MARS
COM;23124;75;MARSAC
